petromyzon_marinus ENSPMAG00000000684
calidris_pygmaea ENSCPGG00000003724
calidris_pugnax ENSCPUG00000011435
melopsittacus_undulatus ENSMUNG00000014918
apteryx_rowi ENSARWG00000012733
apteryx_haastii ENSAHAG00000008040
apteryx_owenii ENSAOWG00000016426
nothoprocta_perdicaria ENSNPEG00000006387
zonotrichia_albicollis ENSZALG00000011896
serinus_canaria ENSSCAG00000005172
dromaius_novaehollandiae ENSDNVG00000000355
gallus_gallus ENSGALG00000003084
coturnix_japonica ENSCJPG00005002059
meleagris_gallopavo ENSMGAG00000000975
numida_meleagris ENSNMEG00000016736
anser_brachyrhynchus ENSABRG00000003802
anas_platyrhynchos_platyrhynchos ENSAPLG00000012153
crocodylus_porosus ENSCPRG00005002522
chelonoidis_abingdonii ENSCABG00000009564
gopherus_agassizii ENSGAGG00000017367
chrysemys_picta_bellii ENSCPBG00000011976
pelodiscus_sinensis ENSPSIG00000008178
pogona_vitticeps ENSPVIG00000019215
anolis_carolinensis ENSACAG00000007323
notechis_scutatus ENSNSUG00000017985
salvator_merianae ENSSMRG00000000960
sphenodon_punctatus ENSSPUG00000004128
phascolarctos_cinereus ENSPCIG00000027199
notamacropus_eugenii ENSMEUG00000015461
sarcophilus_harrisii ENSSHAG00000009651
monodelphis_domestica ENSMODG00000013371
ochotona_princeps ENSOPRG00000006689
echinops_telfairi ENSETEG00000013634
urocitellus_parryii ENSUPAG00010013309
ictidomys_tridecemlineatus ENSSTOG00000005838
castor_canadensis ENSCCNG00000027787
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032507
mus_musculus ENSMUSG00000031754
mus_spicilegus ENSMSIG00000002236
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031388
mus_pahari MGP_PahariEiJ_G0022987
rattus_norvegicus ENSRNOG00000042983
meriones_unguiculatus ENSMUGG00000019435
cricetulus_griseus_crigri ENSCGRG00000016451
cricetulus_griseus_crigri-picr ENSCGRG00015027978
cricetulus_griseus_chok1gshd ENSCGRG00001016313
cricetulus_griseus_chok1gshd ENSCGRG00001007481
cricetulus_griseus_crigri ENSCGRG00000009012
mesocricetus_auratus ENSMAUG00000000829
microtus_ochrogaster ENSMOCG00000018234
peromyscus_maniculatus_bairdii ENSPEMG00000015463
nannospalax_galili ENSNGAG00000023358
jaculus_jaculus ENSJJAG00000017101
octodon_degus ENSODEG00000017012
octodon_degus ENSODEG00000002256
chinchilla_lanigera ENSCLAG00000005751
cavia_porcellus ENSCPOG00000003705
cavia_aperea ENSCAPG00000010638
heterocephalus_glaber_male ENSHGLG00100000342
heterocephalus_glaber_female ENSHGLG00000002145
heterocephalus_glaber_male ENSHGLG00100009154
heterocephalus_glaber_male ENSHGLG00100011788
heterocephalus_glaber_female ENSHGLG00000015947
fukomys_damarensis ENSFDAG00000011750
cebus_capucinus ENSCCAG00000027748
callithrix_jacchus ENSCJAG00000041932
saimiri_boliviensis_boliviensis ENSSBOG00000033712
cebus_capucinus ENSCCAG00000035510
aotus_nancymaae ENSANAG00000034588
aotus_nancymaae ENSANAG00000020715
pan_paniscus ENSPPAG00000043853
pan_troglodytes ENSPTRG00000008131
gorilla_gorilla ENSGGOG00000002375
homo_sapiens ENSG00000167005
pongo_abelii ENSPPYG00000007365
nomascus_leucogenys ENSNLEG00000001963
nomascus_leucogenys ENSNLEG00000009890
macaca_nemestrina ENSMNEG00000038680
macaca_mulatta ENSMMUG00000038955
macaca_fascicularis ENSMFAG00000038276
papio_anubis ENSPANG00000019149
theropithecus_gelada ENSTGEG00000024258
chlorocebus_sabaeus ENSCSAG00000005136
cercocebus_atys ENSCATG00000042445
mandrillus_leucophaeus ENSMLEG00000041489
rhinopithecus_bieti ENSRBIG00000033736
rhinopithecus_bieti ENSRBIG00000030142
rhinopithecus_roxellana ENSRROG00000034864
piliocolobus_tephrosceles ENSPTEG00000022473
colobus_angolensis_palliatus ENSCANG00000036650
carlito_syrichta ENSTSYG00000014602
oryctolagus_cuniculus ENSOCUG00000017224
oryctolagus_cuniculus ENSOCUG00000027084
oryctolagus_cuniculus ENSOCUG00000021881
otolemur_garnettii ENSOGAG00000014888
prolemur_simus ENSPSMG00000003892
propithecus_coquereli ENSPCOG00000016104
propithecus_coquereli ENSPCOG00000020893
microcebus_murinus ENSMICG00000046719
prolemur_simus ENSPSMG00000015812
dipodomys_ordii ENSDORG00000005129
dipodomys_ordii ENSDORG00000030074
otolemur_garnettii ENSOGAG00000033902
propithecus_coquereli ENSPCOG00000027587
aotus_nancymaae ENSANAG00000031404
pteropus_vampyrus ENSPVAG00000014583
sus_scrofa ENSSSCG00000007921
castor_canadensis ENSCCNG00000006553
castor_canadensis ENSCCNG00000022617
sorex_araneus ENSSARG00000006493
erinaceus_europaeus ENSEEUG00000003402
canis_lupus_familiaris ENSCAFG00000006152
canis_lupus_familiaris ENSCAFG00000030119
vulpes_vulpes ENSVVUG00000021791
saimiri_boliviensis_boliviensis ENSSBOG00000021865
marmota_marmota_marmota ENSMMMG00000011230
tupaia_belangeri ENSTBEG00000007664
dasypus_novemcinctus ENSDNOG00000049028
loxodonta_africana ENSLAFG00000029402
choloepus_hoffmanni ENSCHOG00000012165
dasypus_novemcinctus ENSDNOG00000034510
loxodonta_africana ENSLAFG00000028465
procavia_capensis ENSPCAG00000003875
bos_mutus ENSBMUG00000022027
bos_taurus ENSBTAG00000010207
bison_bison_bison ENSBBBG00000000140
capra_hircus ENSCHIG00000026616
ovis_aries ENSOARG00000018460
tursiops_truncatus ENSTTRG00000013545
sus_scrofa ENSSSCG00000004786
sus_scrofa ENSSSCG00000032485
sus_scrofa ENSSSCG00000034521
vicugna_pacos ENSVPAG00000003701
equus_asinus_asinus ENSEASG00005004882
equus_caballus ENSECAG00000001043
ursus_maritimus ENSUMAG00000001344
ursus_americanus ENSUAMG00000016945
ailuropoda_melanoleuca ENSAMEG00000016628
mustela_putorius_furo ENSMPUG00000003451
mustela_putorius_furo ENSMPUG00000019793
neovison_vison ENSNVIG00000016619
canis_lupus_familiaris ENSCAFG00000023283
canis_lupus_dingo ENSCAFG00020004953
canis_lupus_familiaris ENSCAFG00000002667
canis_lupus_dingo ENSCAFG00020010371
vulpes_vulpes ENSVVUG00000013998
panthera_pardus ENSPPRG00000023740
panthera_tigris_altaica ENSPTIG00000021352
felis_catus ENSFCAG00000008669
myotis_lucifugus ENSMLUG00000004968
ornithorhynchus_anatinus ENSOANG00000012782
xenopus_tropicalis ENSXETG00000020017
latimeria_chalumnae ENSLACG00000015324
ciona_intestinalis ENSCING00000018240
ciona_savignyi ENSCSAVG00000004322
drosophila_melanogaster FBgn0035987
caenorhabditis_elegans_strain_n2 WBGene00009668
